"Date","Longitude","Latitude","Elevation","MaxTemperature","MinTemperature","Precipitation","Wind","RelativeHumidity","Solar",
"10/31/2006","-7.1875","41.9948","715","15.357","10.756","0","1.6902","0.853364","5.05806",
"11/1/2006","-7.1875","41.9948","715","15.132","10.684","0.102997","1.76252","0.893487","6.76884",
"11/2/2006","-7.1875","41.9948","715","14.078","8.504","0.125313","2.41284","0.887854","10.6133",
"11/3/2006","-7.1875","41.9948","715","15.216","5.943","0.825691","2.40125","0.796172","9.52195",
"11/4/2006","-7.1875","41.9948","715","12.605","9.567","10.6799","2.54096","0.956775","2.90936",
"11/5/2006","-7.1875","41.9948","715","13.252","10.902","28.0357","2.9554","0.971532","2.83461",
"11/6/2006","-7.1875","41.9948","715","12.963","9.532","2.58179","2.56842","0.95363","4.17763",
"11/7/2006","-7.1875","41.9948","715","13.542","8.225","0.434303","1.94007","0.947856","7.34625",
"11/8/2006","-7.1875","41.9948","715","16.537","6.834","0","1.67084","0.867054","10.3566",
"11/9/2006","-7.1875","41.9948","715","13.567","8.92","0.42572","1.90697","0.955621","2.78578",
"11/10/2006","-7.1875","41.9948","715","15.727","3.766","0","1.44912","0.859167","11.6752",
"11/11/2006","-7.1875","41.9948","715","16.749","0.701","0","0.779196","0.835999","11.5887",
"11/12/2006","-7.1875","41.9948","715","15.661","5.066","0","1.36459","0.887686","11.147",
"11/13/2006","-7.1875","41.9948","715","15.997","3.898","0","1.14446","0.900859","10.9604",
"11/14/2006","-7.1875","41.9948","715","13.373","3.886","0","1.82944","0.877112","11.0475",
"11/15/2006","-7.1875","41.9948","715","12.371","4.754","15.0804","5.36084","0.863084","9.5337",
"11/16/2006","-7.1875","41.9948","715","11.25","3.269","16.755","3.08809","0.953058","5.73328",
"11/17/2006","-7.1875","41.9948","715","7.355","4.399","15.6229","3.69745","0.973847","0.914063",
"11/18/2006","-7.1875","41.9948","715","9.691","6.646","8.6586","3.44564","0.970524","1.84061",
"11/19/2006","-7.1875","41.9948","715","10.038","8.781","16.6512","2.83544","0.983588","0.777656",
"11/20/2006","-7.1875","41.9948","715","9.205","7.02","2.32944","2.06864","0.967861","3.74681",
"11/21/2006","-7.1875","41.9948","715","10.847","8.717","15.1972","3.59194","0.981973","0.550069",
"11/22/2006","-7.1875","41.9948","715","10.875","9.388","6.0605","3.11741","0.974828","1.56611",
"11/23/2006","-7.1875","41.9948","715","10.419","8.944","13.8479","3.88856","0.977916","0.455738",
"11/24/2006","-7.1875","41.9948","715","11.154","8.033","57.9992","6.44946","0.977671","0.295762",
"11/25/2006","-7.1875","41.9948","715","7.326","5.028","10.4688","4.16116","0.96292","2.84451",
"11/26/2006","-7.1875","41.9948","715","6.407","5.233","2.58694","3.60673","0.968051","1.93061",
"11/27/2006","-7.1875","41.9948","715","7.36","6.283","21.9975","4.95068","0.979564","0.629944",
"11/28/2006","-7.1875","41.9948","715","7.893","2.028","14.0548","2.10558","0.962553","6.31052",
"11/29/2006","-7.1875","41.9948","715","8.428","0.844","0","2.17828","0.919182","9.57949",
"11/30/2006","-7.1875","41.9948","715","10.015","1.483","0","2.72842","0.921319","8.98768",
"12/1/2006","-7.1875","41.9948","715","10.792","4.703","0.0343323","2.81718","0.938344","8.2422",
"12/2/2006","-7.1875","41.9948","715","7.084","3.746","9.5684","2.04957","0.972904","2.71288",
"12/3/2006","-7.1875","41.9948","715","9.75","2.886","14.2685","2.45548","0.987471","0.373668",
"12/4/2006","-7.1875","41.9948","715","11.208","9.873","11.3039","2.83403","0.988695","0.560982",
"12/5/2006","-7.1875","41.9948","715","9.853","4.847","32.8011","4.78455","0.974774","0.395775",
"12/6/2006","-7.1875","41.9948","715","5.785","3.568","1.77155","2.41149","0.9729","1.04777",
"12/7/2006","-7.1875","41.9948","715","11.404","5.632","25.8745","3.44393","0.988374","0.493932",
"12/8/2006","-7.1875","41.9948","715","10.946","1.72","16.2409","6.61109","0.961464","2.50234",
"12/9/2006","-7.1875","41.9948","715","2.606","1.763","4.09241","3.51811","0.967675","1.26636",
"12/10/2006","-7.1875","41.9948","715","4.805","-0.369","0.0549316","2.10065","0.942201","8.41264",
"12/11/2006","-7.1875","41.9948","715","6.784","-1.38","0.00343323","1.18767","0.915717","8.44914",
"12/12/2006","-7.1875","41.9948","715","9.8","3.06","1.33381","1.10275","0.94838","7.49003",
"12/13/2006","-7.1875","41.9948","715","6.37","0.477","0.463486","1.32158","0.968538","2.86189",
"12/14/2006","-7.1875","41.9948","715","9.161","-1.131","0","1.42565","0.859726","9.07864",
"12/15/2006","-7.1875","41.9948","715","9.41","-2.409","0","1.14135","0.721562","8.95489",
"12/16/2006","-7.1875","41.9948","715","8.637","-2.602","0.0102997","0.947775","0.800669","7.24562",
"12/17/2006","-7.1875","41.9948","715","6.757","-1.706","0.933838","1.18294","0.958463","1.60206",
"12/18/2006","-7.1875","41.9948","715","5.464","0.449","0.411987","1.95062","0.94305","7.75367",
"12/19/2006","-7.1875","41.9948","715","6.717","-1.949","0.0652313","2.34311","0.888262","7.7751",
"12/20/2006","-7.1875","41.9948","715","5.697","-3.136","0","1.87918","0.846877","8.86612",
"12/21/2006","-7.1875","41.9948","715","6.762","-3.244","0","1.71295","0.827627","8.9411",
"12/22/2006","-7.1875","41.9948","715","7.513","-3.231","0","1.78987","0.846645","8.7426",
"12/23/2006","-7.1875","41.9948","715","5.455","-2.899","0","2.23685","0.834752","8.85454",
"12/24/2006","-7.1875","41.9948","715","8.314","-4.608","0","1.12888","0.809722","8.9302",
"12/25/2006","-7.1875","41.9948","715","7.232","-2.351","0","2.03333","0.609281","9.01654",
"12/26/2006","-7.1875","41.9948","715","7.556","-1.686","0","2.11112","0.709928","7.65956",
"12/27/2006","-7.1875","41.9948","715","8.027","-1.254","0","2.54855","0.814311","8.79818",
"12/28/2006","-7.1875","41.9948","715","8.192","0.454","0","2.89046","0.878227","8.34447",
"12/29/2006","-7.1875","41.9948","715","6.453","1.215","3.04184","3.42205","0.969066","1.15296",
"12/30/2006","-7.1875","41.9948","715","8.939","6.668","7.50846","3.3162","0.984301","0.998494",
"12/31/2006","-7.1875","41.9948","715","8.146","7.203","2.98691","2.61089","0.984738","1.44692",
"1/1/2007","-7.1875","41.9948","715","8.921","6.588","7.59945","2.39189","0.983776","1.23323",
"1/2/2007","-7.1875","41.9948","715","9.327","1.794","0.232601","1.61374","0.930461","8.36336",
"1/3/2007","-7.1875","41.9948","715","10.828","1.077","0","1.69168","0.834218","8.12874",
"1/4/2007","-7.1875","41.9948","715","9.798","0.276","0.139046","1.60526","0.931292","5.84325",
"1/5/2007","-7.1875","41.9948","715","9.675","5.887","4.23832","1.20759","0.98386","1.7595",
"1/6/2007","-7.1875","41.9948","715","8.691","2.9","1.07288","1.02112","0.974308","4.28743",
"1/7/2007","-7.1875","41.9948","715","7.309","5.57","3.21178","1.64492","0.985273","0.606149",
"1/8/2007","-7.1875","41.9948","715","8.571","6.046","6.84242","2.45651","0.985515","0.719494",
"1/9/2007","-7.1875","41.9948","715","7.836","4.51","0.397396","2.67661","0.957015","4.72208",
"1/10/2007","-7.1875","41.9948","715","8.702","0.358","0.0746727","1.90028","0.9331","7.10674",
"1/11/2007","-7.1875","41.9948","715","11.279","-1.29","0","0.998918","0.928046","9.16982",
"1/12/2007","-7.1875","41.9948","715","11.339","2.551","0","2.07324","0.897403","9.60666",
"1/13/2007","-7.1875","41.9948","715","11.538","0.327","0","1.34187","0.765989","9.71696",
"1/14/2007","-7.1875","41.9948","715","10.992","1.905","0","1.89979","0.837048","7.56342",
"1/15/2007","-7.1875","41.9948","715","8.195","3.184","1.28231","1.37872","0.826909","4.63956",
"1/16/2007","-7.1875","41.9948","715","6.589","4.908","2.96116","1.4331","0.978291","1.77165",
"1/17/2007","-7.1875","41.9948","715","7.601","6.311","3.8435","2.89655","0.98006","0.910688",
"1/18/2007","-7.1875","41.9948","715","8.607","6.828","3.80058","2.45338","0.981543","1.23097",
"1/19/2007","-7.1875","41.9948","715","9.547","6.96","0.418854","1.01483","0.980887","2.70366",
"1/20/2007","-7.1875","41.9948","715","11.766","3.654","0.147629","1.33222","0.87892","9.15677",
"1/21/2007","-7.1875","41.9948","715","9.103","2.075","3.15857","1.48343","0.859886","6.2325",
"1/22/2007","-7.1875","41.9948","715","3.829","0.581","10.0765","3.78643","0.967768","3.12232",
"1/23/2007","-7.1875","41.9948","715","2.353","-2.526","0.38538","2.59179","0.915425","7.11759",
"1/24/2007","-7.1875","41.9948","715","3.467","-2.426","0.981902","2.93554","0.877424","8.83283",
"1/25/2007","-7.1875","41.9948","715","2.04","-4.272","3.58601","4.51335","0.832488","10.8812",
"1/26/2007","-7.1875","41.9948","715","3.07","-4.811","0","3.54648","0.755872","11.3584",
"1/27/2007","-7.1875","41.9948","715","4.772","-5.465","0","2.97359","0.737208","11.4734",
"1/28/2007","-7.1875","41.9948","715","6.089","-4.19","0","3.53324","0.759289","11.3826",
"1/29/2007","-7.1875","41.9948","715","3.054","-1.309","3.07016","2.46801","0.897686","3.52721",
"1/30/2007","-7.1875","41.9948","715","3.105","-4.911","5.97553","1.08296","0.978405","3.97423",
"1/31/2007","-7.1875","41.9948","715","6.712","-5.111","0.10128","0.537041","0.91519","5.49805",
"2/1/2007","-7.1875","41.9948","715","7.683","-0.91","0.030899","1.3938","0.910001","9.45309",
"2/2/2007","-7.1875","41.9948","715","6.143","-1.764","0.0549316","2.32737","0.886467","11.5533",
"2/3/2007","-7.1875","41.9948","715","7.796","-0.782","0.418854","1.35928","0.870751","7.21002",
"2/4/2007","-7.1875","41.9948","715","8.65","-3.271","0.156212","0.935243","0.895463","8.29007",
"2/5/2007","-7.1875","41.9948","715","6.536","0.324","1.52264","0.776431","0.970703","2.51713",
"2/6/2007","-7.1875","41.9948","715","6.994","3.628","2.62213","2.10406","0.957316","5.35416",
"2/7/2007","-7.1875","41.9948","715","6.28","4.395","7.06816","3.12785","0.979593","1.1097",
"2/8/2007","-7.1875","41.9948","715","10.537","4.501","21.4577","2.79399","0.915467","10.9807",
"2/9/2007","-7.1875","41.9948","715","5.656","2.305","8.83026","4.81107","0.952101","3.76807",
"2/10/2007","-7.1875","41.9948","715","8.041","5.821","4.05979","4.02869","0.95989","2.98299",
"2/11/2007","-7.1875","41.9948","715","11.134","8.418","19.3514","3.6546","0.986429","0.821025",
"2/12/2007","-7.1875","41.9948","715","10.418","-0.183","19.0115","3.14431","0.935188","7.18532",
"2/13/2007","-7.1875","41.9948","715","9.392","0.652","6.66218","3.48999","0.975942","0.959568",
"2/14/2007","-7.1875","41.9948","715","10.13","4.092","9.57013","4.17134","0.925659","9.5404",
"2/15/2007","-7.1875","41.9948","715","9.278","1.589","0.690937","4.56898","0.877993","9.72501",
"2/16/2007","-7.1875","41.9948","715","11.643","4.396","6.81238","5.92599","0.868059","10.8001",
"2/17/2007","-7.1875","41.9948","715","4.865","3.366","12.1073","3.79988","0.974608","1.9809",
"2/18/2007","-7.1875","41.9948","715","6.17","-1.561","2.03075","3.06109","0.944275","6.87644",
"2/19/2007","-7.1875","41.9948","715","5.157","-0.994","8.07324","2.7979","0.973227","3.84036",
"2/20/2007","-7.1875","41.9948","715","5.091","2.189","10.5623","2.07822","0.964969","5.25335",
"2/21/2007","-7.1875","41.9948","715","8.453","-4.106","0.0961302","2.07766","0.884159","13.6765",
"2/22/2007","-7.1875","41.9948","715","7.114","3.791","15.3603","3.66816","0.980404","1.99091",
"2/23/2007","-7.1875","41.9948","715","7.682","5.523","14.2977","4.20818","0.979628","0.924299",
"2/24/2007","-7.1875","41.9948","715","7.298","6.754","8.54359","3.2423","0.984083","1.09513",
"2/25/2007","-7.1875","41.9948","715","7.793","5.135","6.83384","3.18251","0.973968","2.55178",
"2/26/2007","-7.1875","41.9948","715","10.015","1.072","0.358772","2.09959","0.925346","11.0343",
"2/27/2007","-7.1875","41.9948","715","11.731","4.77","0.408554","1.40227","0.937847","9.73221",
"2/28/2007","-7.1875","41.9948","715","10.208","5.415","2.75345","2.22156","0.921792","7.93338",
"3/1/2007","-7.1875","41.9948","715","7.275","4.76","2.8616","2.75229","0.968376","1.70426",
"3/2/2007","-7.1875","41.9948","715","9.063","7.383","4.78764","3.38738","0.975845","2.23937",
"3/3/2007","-7.1875","41.9948","715","10.242","8.734","8.52643","3.07177","0.982325","1.52826",
"3/4/2007","-7.1875","41.9948","715","9.493","3.97","6.92654","4.28656","0.948147","2.88382",
"3/5/2007","-7.1875","41.9948","715","7.397","1.708","0.698662","1.92041","0.924701","7.08165",
"3/6/2007","-7.1875","41.9948","715","8.136","3.882","10.1589","3.58641","0.978369","1.10391",
"3/7/2007","-7.1875","41.9948","715","8.442","3.614","9.70745","6.11026","0.969343","2.67874",
"3/8/2007","-7.1875","41.9948","715","10.503","2.549","0.163079","3.89938","0.848613","15.9446",
"3/9/2007","-7.1875","41.9948","715","13.888","3.431","0.00686645","2.74561","0.864682","14.3391",
"3/10/2007","-7.1875","41.9948","715","14.458","0.938","0","2.74751","0.711647","18.39",
"3/11/2007","-7.1875","41.9948","715","16.628","-0.228","0","1.61051","0.52128","19.0105",
"3/12/2007","-7.1875","41.9948","715","13.532","4.308","0","1.67632","0.649177","11.4194",
"3/13/2007","-7.1875","41.9948","715","15.07","2.978","0","1.73893","0.674871","16.2281",
"3/14/2007","-7.1875","41.9948","715","14.777","3.18","0","1.96128","0.678535","18.092",
"3/15/2007","-7.1875","41.9948","715","16.979","2.141","0.248909","1.2927","0.745724","18.5404",
"3/16/2007","-7.1875","41.9948","715","13.186","4.119","5.21336","2.19485","0.905018","14.5584",
"3/17/2007","-7.1875","41.9948","715","13.791","-0.525","0.10643","1.8091","0.747172","19.8007",
"3/18/2007","-7.1875","41.9948","715","15.081","-1.235","0.00686646","2.16555","0.784966","19.2831",
"3/19/2007","-7.1875","41.9948","715","7.212","0.162","4.9593","5.52904","0.928562","3.31014",
"3/20/2007","-7.1875","41.9948","715","2.177","-0.307","3.78857","4.29374","0.912201","6.23897",
"3/21/2007","-7.1875","41.9948","715","2.285","-0.799","2.32258","4.22727","0.869424","10.5473",
"3/22/2007","-7.1875","41.9948","715","4.798","-1.753","1.06087","2.48946","0.922129","6.34899",
"3/23/2007","-7.1875","41.9948","715","7.407","2.189","0.577641","3.06037","0.92316","8.1139",
"3/24/2007","-7.1875","41.9948","715","14.121","1.194","0.00686645","1.27259","0.799676","20.7323",
"3/25/2007","-7.1875","41.9948","715","8.698","4.165","0.75531","1.50227","0.877993","5.82503",
"3/26/2007","-7.1875","41.9948","715","10.151","-2.104","0.870323","1.56695","0.873793","14.0685",
"3/27/2007","-7.1875","41.9948","715","8.634","1.94","0.77076","2.87344","0.852178","17.0191",
"3/28/2007","-7.1875","41.9948","715","6.516","-0.406","2.46849","2.63991","0.94186","5.59766",
"3/29/2007","-7.1875","41.9948","715","9.978","0.108","0.183678","2.98501","0.842243","17.7824",
"3/30/2007","-7.1875","41.9948","715","6.62","-1.396","4.67434","2.77055","0.925754","5.9224",
"3/31/2007","-7.1875","41.9948","715","7.896","1.944","3.16544","3.38479","0.841305","19.9405",
"4/1/2007","-7.1875","41.9948","715","8.06","-0.042","5.63221","1.6923","0.831799","15.0407",
"4/2/2007","-7.1875","41.9948","715","8.397","-0.889","1.6634","2.74203","0.85162","16.1814",
"4/3/2007","-7.1875","41.9948","715","9.319","2.558","3.43151","1.57506","0.883002","10.4642",
"4/4/2007","-7.1875","41.9948","715","10.939","1.884","2.36635","3.15017","0.861724","17.2831",
"4/5/2007","-7.1875","41.9948","715","7.699","-1.529","0.554466","2.46167","0.824207","10.2642",
"4/6/2007","-7.1875","41.9948","715","12.377","-0.953","0.176811","2.05092","0.791649","15.2625",
"4/7/2007","-7.1875","41.9948","715","12.589","3.591","0.803375","1.9324","0.803861","16.0702",
"4/8/2007","-7.1875","41.9948","715","11.6","1.077","1.72777","1.84038","0.830797","18.387",
"4/9/2007","-7.1875","41.9948","715","14.008","0.924","3.47357","1.75937","0.771001","21.2079",
"4/10/2007","-7.1875","41.9948","715","15.906","3.284","1.36471","1.6294","0.812325","22.2026",
"4/11/2007","-7.1875","41.9948","715","16.882","4.416","5.27945","1.55359","0.860472","16.4904",
"4/12/2007","-7.1875","41.9948","715","14.802","5.019","4.28209","1.92293","0.89312","14.8982",
"4/13/2007","-7.1875","41.9948","715","13.406","5.45","0.831271","1.76727","0.8198","10.6557",
"4/14/2007","-7.1875","41.9948","715","19.464","2.393","0","1.27157","0.727471","25.0471",
"4/15/2007","-7.1875","41.9948","715","19.613","3.538","0","1.40527","0.739542","23.009",
"4/16/2007","-7.1875","41.9948","715","19.681","7.315","0.00686645","1.44202","0.743925","14.4038",
"4/17/2007","-7.1875","41.9948","715","21.568","7.814","1.56212","1.79633","0.783221","19.2945",
"4/18/2007","-7.1875","41.9948","715","20.4","7.187","0.169086","2.11134","0.693239","24.7745",
"4/19/2007","-7.1875","41.9948","715","19.711","9.046","1.07203","1.69925","0.591809","16.4114",
"4/20/2007","-7.1875","41.9948","715","19.555","7.041","7.57757","0.860051","0.830357","21.863",
"4/21/2007","-7.1875","41.9948","715","23.627","5.207","2.0668","1.24246","0.749662","20.7477",
"4/22/2007","-7.1875","41.9948","715","24.569","7.923","0.478506","1.14259","0.675886","20.6744",
"4/23/2007","-7.1875","41.9948","715","22.924","9.133","0","1.67153","0.593445","21.7015",
"4/24/2007","-7.1875","41.9948","715","20.272","9.475","2.00243","2.24527","0.68962","12.6732",
"4/25/2007","-7.1875","41.9948","715","9.741","5.747","9.01651","2.05905","0.945917","6.26676",
"4/26/2007","-7.1875","41.9948","715","9.113","5.227","6.03863","3.03553","0.925532","7.68994",
"4/27/2007","-7.1875","41.9948","715","12.986","5.387","6.82611","1.50788","0.915083","16.244",
"4/28/2007","-7.1875","41.9948","715","14.48","3.847","5.39189","1.41737","0.890861","21.8415",
"4/29/2007","-7.1875","41.9948","715","15.336","7.21","0.405121","1.6866","0.827498","16.1305",
"4/30/2007","-7.1875","41.9948","715","8.571","3.844","9.01909","2.73477","0.897758","17.6875",
"5/1/2007","-7.1875","41.9948","715","5.585","2.733","10.861","2.15848","0.967642","4.64957",
"5/2/2007","-7.1875","41.9948","715","10.555","4.33","5.99613","2.59939","0.955988","8.36488",
"5/3/2007","-7.1875","41.9948","715","15.587","5.109","1.36642","2.4003","0.869255","18.8422",
"5/4/2007","-7.1875","41.9948","715","13.624","5.88","1.21193","2.05525","0.888849","11.7509",
"5/5/2007","-7.1875","41.9948","715","15.51","4.142","0.205994","3.24352","0.731332","25.2574",
"5/6/2007","-7.1875","41.9948","715","18.918","2.203","0","2.68599","0.66536","28.8244",
"5/7/2007","-7.1875","41.9948","715","21.094","6.592","0","2.30836","0.668316","29.1208",
"5/8/2007","-7.1875","41.9948","715","22.892","4.764","0","1.73324","0.550439","29.2509",
"5/9/2007","-7.1875","41.9948","715","23.13","8.663","0","2.3701","0.554322","29.2167",
